risk_id,placeId,relationship
RP_LOST_01,P761,APPLIES_TO
RP_LOST_01,P762,APPLIES_TO
RP_LOST_01,P763,APPLIES_TO
RP_LOST_01,P764,APPLIES_TO
RP_LOST_01,P765,APPLIES_TO
RP_LOST_01,P766,APPLIES_TO
RP_LOST_01,P767,APPLIES_TO
RP_LOST_01,P768,APPLIES_TO
RP_LOST_01,P769,APPLIES_TO
RP_LOST_01,P770,APPLIES_TO
RP_LOST_01,P771,APPLIES_TO
RP_LOST_01,P772,APPLIES_TO
RP_LOST_01,P773,APPLIES_TO
RP_LOST_01,P774,APPLIES_TO
RP_LOST_01,P775,APPLIES_TO
RP_LOST_01,P776,APPLIES_TO
RP_LOST_01,P777,APPLIES_TO
RP_LOST_01,P778,APPLIES_TO
RP_LOST_01,P779,APPLIES_TO
RP_LOST_01,P780,APPLIES_TO
RP_LOST_01,P781,APPLIES_TO
RP_LOST_01,P782,APPLIES_TO
RP_LOST_01,P783,APPLIES_TO
RP_LOST_01,P784,APPLIES_TO
RP_LOST_01,P785,APPLIES_TO
RP_LOST_01,P786,APPLIES_TO
RP_LOST_01,P787,APPLIES_TO
RP_LOST_01,P788,APPLIES_TO
RP_LOST_01,P789,APPLIES_TO
RP_LOST_01,P790,APPLIES_TO
RP_LOST_01,P791,APPLIES_TO
RP_LOST_01,P792,APPLIES_TO
RP_LOST_01,P793,APPLIES_TO
RP_LOST_01,P794,APPLIES_TO
RP_LOST_01,P795,APPLIES_TO
RP_LOST_01,P796,APPLIES_TO
RP_LOST_01,P797,APPLIES_TO
RP_LOST_01,P798,APPLIES_TO
RP_LOST_01,P799,APPLIES_TO
RP_LOST_01,P800,APPLIES_TO
RP_LOST_01,P801,APPLIES_TO
RP_LOST_01,P802,APPLIES_TO
RP_LOST_01,P803,APPLIES_TO
RP_LOST_01,P804,APPLIES_TO
RP_LOST_01,P805,APPLIES_TO
RP_LOST_01,P806,APPLIES_TO
RP_LOST_01,P807,APPLIES_TO
RP_LOST_01,P808,APPLIES_TO
RP_LOST_01,P809,APPLIES_TO
RP_LOST_01,P810,APPLIES_TO
RP_LOST_01,P811,APPLIES_TO
RP_LOST_01,P812,APPLIES_TO
RP_LOST_01,P813,APPLIES_TO
RP_LOST_01,P814,APPLIES_TO
RP_LOST_01,P815,APPLIES_TO
RP_LOST_01,P816,APPLIES_TO
RP_LOST_01,P817,APPLIES_TO
RP_LOST_01,P818,APPLIES_TO
RP_LOST_01,P819,APPLIES_TO
RP_LOST_01,P820,APPLIES_TO
RP_LOST_01,P821,APPLIES_TO
RP_LOST_01,P822,APPLIES_TO
RP_LOST_01,P823,APPLIES_TO
RP_LOST_01,P824,APPLIES_TO
RP_LOST_01,P825,APPLIES_TO
RP_LOST_01,P826,APPLIES_TO
RP_LOST_01,P827,APPLIES_TO
RP_LOST_01,P828,APPLIES_TO
RP_LOST_01,P829,APPLIES_TO
RP_LOST_01,P830,APPLIES_TO
RP_LOST_01,P831,APPLIES_TO
RP_LOST_01,P832,APPLIES_TO
RP_LOST_01,P833,APPLIES_TO
RP_LOST_01,P834,APPLIES_TO
RP_LOST_01,P835,APPLIES_TO
RP_LOST_01,P836,APPLIES_TO
RP_LOST_01,P837,APPLIES_TO
RP_LOST_01,P838,APPLIES_TO
RP_LOST_01,P839,APPLIES_TO
RP_LOST_01,P840,APPLIES_TO
RP_LOST_01,P841,APPLIES_TO
RP_LOST_01,P842,APPLIES_TO
RP_LOST_01,P843,APPLIES_TO
RP_LOST_01,P844,APPLIES_TO
RP_LOST_01,P859,APPLIES_TO
RP_LOST_01,P860,APPLIES_TO
RP_LOST_01,P861,APPLIES_TO
RP_LOST_01,P862,APPLIES_TO
RP_LOST_01,P863,APPLIES_TO
RP_LOST_01,P864,APPLIES_TO
RP_LOST_01,P865,APPLIES_TO
RP_LOST_01,P866,APPLIES_TO
RP_LOST_01,P867,APPLIES_TO
RP_LOST_01,P868,APPLIES_TO
RP_LOST_01,P869,APPLIES_TO
RP_LOST_01,P870,APPLIES_TO
RP_LOST_01,P871,APPLIES_TO
RP_LOST_01,P872,APPLIES_TO
RP_LOST_01,P873,APPLIES_TO
RP_LOST_01,P874,APPLIES_TO
RP_LOST_01,P875,APPLIES_TO
RP_LOST_01,P876,APPLIES_TO
RP_LOST_01,P877,APPLIES_TO
RP_LOST_01,P878,APPLIES_TO
RP_LOST_01,P879,APPLIES_TO
RP_LOST_01,P880,APPLIES_TO
RP_LOST_01,P881,APPLIES_TO
RP_LOST_01,P882,APPLIES_TO
RP_LOST_01,P883,APPLIES_TO
RP_LOST_01,P884,APPLIES_TO
RP_LOST_01,P885,APPLIES_TO
RP_LOST_01,P886,APPLIES_TO
RP_LOST_01,P887,APPLIES_TO
RP_LOST_01,P888,APPLIES_TO
RP_LOST_01,P889,APPLIES_TO
RP_LOST_01,P890,APPLIES_TO
RP_LOST_01,P891,APPLIES_TO
RP_DROWN_01,P004,APPLIES_TO
RP_DROWN_01,P006,APPLIES_TO
RP_DROWN_01,P011,APPLIES_TO
RP_DROWN_01,P012,APPLIES_TO
RP_DROWN_01,P026,APPLIES_TO
RP_DROWN_01,P028,APPLIES_TO
RP_DROWN_01,P048,APPLIES_TO
RP_DROWN_01,P051,APPLIES_TO
RP_DROWN_01,P066,APPLIES_TO
RP_DROWN_01,P070,APPLIES_TO
RP_DROWN_01,P081,APPLIES_TO
RP_DROWN_01,P094,APPLIES_TO
RP_DROWN_01,P102,APPLIES_TO
RP_DROWN_01,P103,APPLIES_TO
RP_DROWN_01,P125,APPLIES_TO
RP_DROWN_01,P162,APPLIES_TO
RP_DROWN_01,P250,APPLIES_TO
RP_DROWN_01,P287,APPLIES_TO
RP_DROWN_01,P911,APPLIES_TO
RP_DROWN_01,P912,APPLIES_TO
RP_FALL_CLIFF,P022,APPLIES_TO
RP_FALL_CLIFF,P030,APPLIES_TO
RP_FALL_CLIFF,P085,APPLIES_TO
RP_FALL_CLIFF,P126,APPLIES_TO
RP_FALL_CLIFF,P129,APPLIES_TO
RP_FALL_CLIFF,P130,APPLIES_TO
RP_FALL_CLIFF,P146,APPLIES_TO
RP_FALL_CLIFF,P184,APPLIES_TO
RP_FALL_CLIFF,P191,APPLIES_TO
RP_FALL_CLIFF,P201,APPLIES_TO
RP_FALL_CLIFF,P207,APPLIES_TO
RP_FALL_CLIFF,P216,APPLIES_TO
RP_FALL_CLIFF,P223,APPLIES_TO
RP_FALL_CLIFF,P224,APPLIES_TO
RP_FALL_CLIFF,P238,APPLIES_TO
RP_FALL_CLIFF,P240,APPLIES_TO
RP_FALL_CLIFF,P255,APPLIES_TO
RP_FALL_CLIFF,P262,APPLIES_TO
RP_FALL_CLIFF,P272,APPLIES_TO
RP_FALL_CLIFF,P307,APPLIES_TO
RP_FALL_CLIFF,P316,APPLIES_TO
RP_FALL_CLIFF,P323,APPLIES_TO
RP_FALL_CLIFF,P366,APPLIES_TO
RP_FALL_CLIFF,P373,APPLIES_TO
RP_FALL_CLIFF,P379,APPLIES_TO
RP_FALL_CLIFF,P390,APPLIES_TO
RP_FALL_CLIFF,P391,APPLIES_TO
RP_FALL_CLIFF,P392,APPLIES_TO
RP_FALL_CLIFF,P404,APPLIES_TO
RP_FALL_CLIFF,P407,APPLIES_TO
RP_FALL_CLIFF,P424,APPLIES_TO
RP_FALL_CLIFF,P436,APPLIES_TO
RP_FALL_CLIFF,P437,APPLIES_TO
RP_FALL_CLIFF,P452,APPLIES_TO
RP_FALL_CLIFF,P466,APPLIES_TO
RP_FALL_CLIFF,P483,APPLIES_TO
RP_FALL_CLIFF,P486,APPLIES_TO
RP_FALL_CLIFF,P491,APPLIES_TO
RP_FALL_CLIFF,P498,APPLIES_TO
RP_FALL_CLIFF,P505,APPLIES_TO
RP_FALL_CLIFF,P506,APPLIES_TO
RP_FALL_CLIFF,P513,APPLIES_TO
RP_FALL_CLIFF,P534,APPLIES_TO
RP_FALL_CLIFF,P546,APPLIES_TO
RP_FALL_CLIFF,P549,APPLIES_TO
RP_FALL_CLIFF,P552,APPLIES_TO
RP_FALL_CLIFF,P554,APPLIES_TO
RP_FALL_CLIFF,P555,APPLIES_TO
RP_FALL_CLIFF,P557,APPLIES_TO
RP_FALL_CLIFF,P566,APPLIES_TO
RP_FALL_CLIFF,P568,APPLIES_TO
RP_FALL_CLIFF,P577,APPLIES_TO
RP_FALL_CLIFF,P602,APPLIES_TO
RP_FALL_CLIFF,P604,APPLIES_TO
RP_FALL_CLIFF,P606,APPLIES_TO
RP_FALL_CLIFF,P607,APPLIES_TO
RP_FALL_CLIFF,P608,APPLIES_TO
RP_FALL_CLIFF,P609,APPLIES_TO
RP_FALL_CLIFF,P610,APPLIES_TO
RP_FALL_CLIFF,P611,APPLIES_TO
RP_FALL_CLIFF,P612,APPLIES_TO
RP_FALL_CLIFF,P613,APPLIES_TO
RP_FALL_CLIFF,P615,APPLIES_TO
RP_FALL_CLIFF,P616,APPLIES_TO
RP_FALL_CLIFF,P632,APPLIES_TO
RP_FALL_CLIFF,P633,APPLIES_TO
RP_FALL_CLIFF,P634,APPLIES_TO
RP_FALL_CLIFF,P744,APPLIES_TO
RP_FALL_CLIFF,P745,APPLIES_TO
RP_FALL_CLIFF,P746,APPLIES_TO
RP_FALL_CLIFF,P747,APPLIES_TO
RP_FALL_CLIFF,P748,APPLIES_TO
RP_FALL_CLIFF,P749,APPLIES_TO
RP_FALL_CLIFF,P750,APPLIES_TO
RP_FALL_CLIFF,P751,APPLIES_TO
RP_FALL_CLIFF,P752,APPLIES_TO
RP_FALL_CLIFF,P753,APPLIES_TO
RP_FALL_CLIFF,P754,APPLIES_TO
RP_FALL_CLIFF,P755,APPLIES_TO
RP_FALL_CLIFF,P756,APPLIES_TO
RP_FALL_CLIFF,P757,APPLIES_TO
RP_FALL_CLIFF,P758,APPLIES_TO
RP_FALL_CLIFF,P759,APPLIES_TO
RP_FALL_CLIFF,P760,APPLIES_TO
RP_FALL_CLIFF,P761,APPLIES_TO
RP_FALL_CLIFF,P762,APPLIES_TO
RP_FALL_CLIFF,P763,APPLIES_TO
RP_FALL_CLIFF,P764,APPLIES_TO
RP_FALL_CLIFF,P765,APPLIES_TO
RP_FALL_CLIFF,P766,APPLIES_TO
RP_FALL_CLIFF,P767,APPLIES_TO
RP_FALL_CLIFF,P768,APPLIES_TO
RP_FALL_CLIFF,P769,APPLIES_TO
RP_FALL_CLIFF,P770,APPLIES_TO
RP_FALL_CLIFF,P771,APPLIES_TO
RP_FALL_CLIFF,P772,APPLIES_TO
RP_FALL_CLIFF,P773,APPLIES_TO
RP_FALL_CLIFF,P774,APPLIES_TO
RP_FALL_CLIFF,P775,APPLIES_TO
RP_FALL_CLIFF,P776,APPLIES_TO
RP_FALL_CLIFF,P777,APPLIES_TO
RP_FALL_CLIFF,P778,APPLIES_TO
RP_FALL_CLIFF,P779,APPLIES_TO
RP_FALL_CLIFF,P780,APPLIES_TO
RP_FALL_CLIFF,P781,APPLIES_TO
RP_FALL_CLIFF,P782,APPLIES_TO
RP_FALL_CLIFF,P783,APPLIES_TO
RP_FALL_CLIFF,P784,APPLIES_TO
RP_FALL_CLIFF,P785,APPLIES_TO
RP_FALL_CLIFF,P786,APPLIES_TO
RP_FALL_CLIFF,P787,APPLIES_TO
RP_FALL_CLIFF,P788,APPLIES_TO
RP_FALL_CLIFF,P789,APPLIES_TO
RP_FALL_CLIFF,P790,APPLIES_TO
RP_FALL_CLIFF,P791,APPLIES_TO
RP_FALL_CLIFF,P792,APPLIES_TO
RP_FALL_CLIFF,P793,APPLIES_TO
RP_FALL_CLIFF,P794,APPLIES_TO
RP_FALL_CLIFF,P795,APPLIES_TO
RP_FALL_CLIFF,P796,APPLIES_TO
RP_FALL_CLIFF,P797,APPLIES_TO
RP_FALL_CLIFF,P798,APPLIES_TO
RP_FALL_CLIFF,P920,APPLIES_TO
RP_FALL_CLIFF,P923,APPLIES_TO
RP_FALL_CLIFF,P927,APPLIES_TO
RP_SLIP_TERRAIN,P002,APPLIES_TO
RP_SLIP_TERRAIN,P003,APPLIES_TO
RP_SLIP_TERRAIN,P005,APPLIES_TO
RP_SLIP_TERRAIN,P013,APPLIES_TO
RP_SLIP_TERRAIN,P022,APPLIES_TO
RP_SLIP_TERRAIN,P030,APPLIES_TO
RP_SLIP_TERRAIN,P031,APPLIES_TO
RP_SLIP_TERRAIN,P035,APPLIES_TO
RP_SLIP_TERRAIN,P038,APPLIES_TO
RP_SLIP_TERRAIN,P049,APPLIES_TO
RP_SLIP_TERRAIN,P055,APPLIES_TO
RP_SLIP_TERRAIN,P085,APPLIES_TO
RP_SLIP_TERRAIN,P104,APPLIES_TO
RP_SLIP_TERRAIN,P129,APPLIES_TO
RP_SLIP_TERRAIN,P130,APPLIES_TO
RP_SLIP_TERRAIN,P139,APPLIES_TO
RP_SLIP_TERRAIN,P146,APPLIES_TO
RP_SLIP_TERRAIN,P147,APPLIES_TO
RP_SLIP_TERRAIN,P165,APPLIES_TO
RP_SLIP_TERRAIN,P171,APPLIES_TO
RP_SLIP_TERRAIN,P172,APPLIES_TO
RP_SLIP_TERRAIN,P178,APPLIES_TO
RP_SLIP_TERRAIN,P184,APPLIES_TO
RP_SLIP_TERRAIN,P188,APPLIES_TO
RP_SLIP_TERRAIN,P189,APPLIES_TO
RP_SLIP_TERRAIN,P191,APPLIES_TO
RP_SLIP_TERRAIN,P201,APPLIES_TO
RP_SLIP_TERRAIN,P207,APPLIES_TO
RP_SLIP_TERRAIN,P215,APPLIES_TO
RP_SLIP_TERRAIN,P216,APPLIES_TO
RP_SLIP_TERRAIN,P220,APPLIES_TO
RP_SLIP_TERRAIN,P223,APPLIES_TO
RP_SLIP_TERRAIN,P224,APPLIES_TO
RP_SLIP_TERRAIN,P227,APPLIES_TO
RP_SLIP_TERRAIN,P228,APPLIES_TO
RP_SLIP_TERRAIN,P233,APPLIES_TO
RP_SLIP_TERRAIN,P235,APPLIES_TO
RP_SLIP_TERRAIN,P238,APPLIES_TO
RP_SLIP_TERRAIN,P240,APPLIES_TO
RP_SLIP_TERRAIN,P247,APPLIES_TO
RP_SLIP_TERRAIN,P249,APPLIES_TO
RP_SLIP_TERRAIN,P255,APPLIES_TO
RP_SLIP_TERRAIN,P260,APPLIES_TO
RP_SLIP_TERRAIN,P262,APPLIES_TO
RP_SLIP_TERRAIN,P267,APPLIES_TO
RP_SLIP_TERRAIN,P268,APPLIES_TO
RP_SLIP_TERRAIN,P272,APPLIES_TO
RP_SLIP_TERRAIN,P279,APPLIES_TO
RP_SLIP_TERRAIN,P289,APPLIES_TO
RP_SLIP_TERRAIN,P300,APPLIES_TO
RP_SLIP_TERRAIN,P304,APPLIES_TO
RP_SLIP_TERRAIN,P307,APPLIES_TO
RP_SLIP_TERRAIN,P309,APPLIES_TO
RP_SLIP_TERRAIN,P316,APPLIES_TO
RP_SLIP_TERRAIN,P319,APPLIES_TO
RP_SLIP_TERRAIN,P321,APPLIES_TO
RP_SLIP_TERRAIN,P323,APPLIES_TO
RP_SLIP_TERRAIN,P325,APPLIES_TO
RP_SLIP_TERRAIN,P326,APPLIES_TO
RP_SLIP_TERRAIN,P329,APPLIES_TO
RP_SLIP_TERRAIN,P334,APPLIES_TO
RP_SLIP_TERRAIN,P350,APPLIES_TO
RP_SLIP_TERRAIN,P351,APPLIES_TO
RP_SLIP_TERRAIN,P353,APPLIES_TO
RP_SLIP_TERRAIN,P358,APPLIES_TO
RP_SLIP_TERRAIN,P366,APPLIES_TO
RP_SLIP_TERRAIN,P373,APPLIES_TO
RP_SLIP_TERRAIN,P379,APPLIES_TO
RP_SLIP_TERRAIN,P390,APPLIES_TO
RP_SLIP_TERRAIN,P391,APPLIES_TO
RP_SLIP_TERRAIN,P392,APPLIES_TO
RP_SLIP_TERRAIN,P399,APPLIES_TO
RP_SLIP_TERRAIN,P404,APPLIES_TO
RP_SLIP_TERRAIN,P407,APPLIES_TO
RP_SLIP_TERRAIN,P410,APPLIES_TO
RP_SLIP_TERRAIN,P411,APPLIES_TO
RP_SLIP_TERRAIN,P415,APPLIES_TO
RP_SLIP_TERRAIN,P424,APPLIES_TO
RP_SLIP_TERRAIN,P426,APPLIES_TO
RP_SLIP_TERRAIN,P429,APPLIES_TO
RP_SLIP_TERRAIN,P431,APPLIES_TO
RP_SLIP_TERRAIN,P432,APPLIES_TO
RP_SLIP_TERRAIN,P436,APPLIES_TO
RP_SLIP_TERRAIN,P437,APPLIES_TO
RP_SLIP_TERRAIN,P449,APPLIES_TO
RP_SLIP_TERRAIN,P452,APPLIES_TO
RP_SLIP_TERRAIN,P456,APPLIES_TO
RP_SLIP_TERRAIN,P458,APPLIES_TO
RP_SLIP_TERRAIN,P466,APPLIES_TO
RP_SLIP_TERRAIN,P467,APPLIES_TO
RP_SLIP_TERRAIN,P478,APPLIES_TO
RP_SLIP_TERRAIN,P483,APPLIES_TO
RP_SLIP_TERRAIN,P485,APPLIES_TO
RP_SLIP_TERRAIN,P486,APPLIES_TO
RP_SLIP_TERRAIN,P487,APPLIES_TO
RP_SLIP_TERRAIN,P488,APPLIES_TO
RP_SLIP_TERRAIN,P491,APPLIES_TO
RP_SLIP_TERRAIN,P493,APPLIES_TO
RP_SLIP_TERRAIN,P497,APPLIES_TO
RP_SLIP_TERRAIN,P498,APPLIES_TO
RP_SLIP_TERRAIN,P503,APPLIES_TO
RP_SLIP_TERRAIN,P505,APPLIES_TO
RP_SLIP_TERRAIN,P506,APPLIES_TO
RP_SLIP_TERRAIN,P513,APPLIES_TO
RP_SLIP_TERRAIN,P534,APPLIES_TO
RP_SLIP_TERRAIN,P536,APPLIES_TO
RP_SLIP_TERRAIN,P537,APPLIES_TO
RP_SLIP_TERRAIN,P541,APPLIES_TO
RP_SLIP_TERRAIN,P546,APPLIES_TO
RP_SLIP_TERRAIN,P549,APPLIES_TO
RP_SLIP_TERRAIN,P550,APPLIES_TO
RP_SLIP_TERRAIN,P552,APPLIES_TO
RP_SLIP_TERRAIN,P554,APPLIES_TO
RP_SLIP_TERRAIN,P555,APPLIES_TO
RP_SLIP_TERRAIN,P557,APPLIES_TO
RP_SLIP_TERRAIN,P560,APPLIES_TO
RP_SLIP_TERRAIN,P561,APPLIES_TO
RP_SLIP_TERRAIN,P562,APPLIES_TO
RP_SLIP_TERRAIN,P566,APPLIES_TO
RP_SLIP_TERRAIN,P568,APPLIES_TO
RP_SLIP_TERRAIN,P572,APPLIES_TO
RP_SLIP_TERRAIN,P577,APPLIES_TO
RP_SLIP_TERRAIN,P580,APPLIES_TO
RP_SLIP_TERRAIN,P594,APPLIES_TO
RP_SLIP_TERRAIN,P596,APPLIES_TO
RP_SLIP_TERRAIN,P602,APPLIES_TO
RP_SLIP_TERRAIN,P604,APPLIES_TO
RP_SLIP_TERRAIN,P606,APPLIES_TO
RP_SLIP_TERRAIN,P607,APPLIES_TO
RP_SLIP_TERRAIN,P608,APPLIES_TO
RP_SLIP_TERRAIN,P609,APPLIES_TO
RP_SLIP_TERRAIN,P610,APPLIES_TO
RP_SLIP_TERRAIN,P611,APPLIES_TO
RP_SLIP_TERRAIN,P612,APPLIES_TO
RP_SLIP_TERRAIN,P613,APPLIES_TO
RP_SLIP_TERRAIN,P615,APPLIES_TO
RP_SLIP_TERRAIN,P616,APPLIES_TO
RP_SLIP_TERRAIN,P619,APPLIES_TO
RP_SLIP_TERRAIN,P620,APPLIES_TO
RP_SLIP_TERRAIN,P621,APPLIES_TO
RP_SLIP_TERRAIN,P622,APPLIES_TO
RP_SLIP_TERRAIN,P623,APPLIES_TO
RP_SLIP_TERRAIN,P624,APPLIES_TO
RP_SLIP_TERRAIN,P627,APPLIES_TO
RP_SLIP_TERRAIN,P628,APPLIES_TO
RP_SLIP_TERRAIN,P632,APPLIES_TO
RP_SLIP_TERRAIN,P633,APPLIES_TO
RP_SLIP_TERRAIN,P634,APPLIES_TO
RP_SLIP_TERRAIN,P638,APPLIES_TO
RP_SLIP_TERRAIN,P731,APPLIES_TO
RP_SLIP_TERRAIN,P732,APPLIES_TO
RP_SLIP_TERRAIN,P733,APPLIES_TO
RP_SLIP_TERRAIN,P734,APPLIES_TO
RP_SLIP_TERRAIN,P735,APPLIES_TO
RP_SLIP_TERRAIN,P739,APPLIES_TO
RP_SLIP_TERRAIN,P740,APPLIES_TO
RP_SLIP_TERRAIN,P741,APPLIES_TO
RP_SLIP_TERRAIN,P742,APPLIES_TO
RP_SLIP_TERRAIN,P744,APPLIES_TO
RP_SLIP_TERRAIN,P745,APPLIES_TO
RP_SLIP_TERRAIN,P746,APPLIES_TO
RP_SLIP_TERRAIN,P747,APPLIES_TO
RP_SLIP_TERRAIN,P748,APPLIES_TO
RP_SLIP_TERRAIN,P749,APPLIES_TO
RP_SLIP_TERRAIN,P750,APPLIES_TO
RP_SLIP_TERRAIN,P751,APPLIES_TO
RP_SLIP_TERRAIN,P752,APPLIES_TO
RP_SLIP_TERRAIN,P753,APPLIES_TO
RP_SLIP_TERRAIN,P754,APPLIES_TO
RP_SLIP_TERRAIN,P755,APPLIES_TO
RP_SLIP_TERRAIN,P756,APPLIES_TO
RP_SLIP_TERRAIN,P757,APPLIES_TO
RP_SLIP_TERRAIN,P758,APPLIES_TO
RP_SLIP_TERRAIN,P759,APPLIES_TO
RP_SLIP_TERRAIN,P760,APPLIES_TO
RP_SLIP_TERRAIN,P761,APPLIES_TO
RP_SLIP_TERRAIN,P762,APPLIES_TO
RP_SLIP_TERRAIN,P763,APPLIES_TO
RP_SLIP_TERRAIN,P764,APPLIES_TO
RP_SLIP_TERRAIN,P765,APPLIES_TO
RP_SLIP_TERRAIN,P766,APPLIES_TO
RP_SLIP_TERRAIN,P767,APPLIES_TO
RP_SLIP_TERRAIN,P768,APPLIES_TO
RP_SLIP_TERRAIN,P769,APPLIES_TO
RP_SLIP_TERRAIN,P770,APPLIES_TO
RP_SLIP_TERRAIN,P771,APPLIES_TO
RP_SLIP_TERRAIN,P772,APPLIES_TO
RP_SLIP_TERRAIN,P773,APPLIES_TO
RP_SLIP_TERRAIN,P774,APPLIES_TO
RP_SLIP_TERRAIN,P775,APPLIES_TO
RP_SLIP_TERRAIN,P776,APPLIES_TO
RP_SLIP_TERRAIN,P777,APPLIES_TO
RP_SLIP_TERRAIN,P778,APPLIES_TO
RP_SLIP_TERRAIN,P779,APPLIES_TO
RP_SLIP_TERRAIN,P780,APPLIES_TO
RP_SLIP_TERRAIN,P781,APPLIES_TO
RP_SLIP_TERRAIN,P782,APPLIES_TO
RP_SLIP_TERRAIN,P783,APPLIES_TO
RP_SLIP_TERRAIN,P784,APPLIES_TO
RP_SLIP_TERRAIN,P785,APPLIES_TO
RP_SLIP_TERRAIN,P786,APPLIES_TO
RP_SLIP_TERRAIN,P787,APPLIES_TO
RP_SLIP_TERRAIN,P788,APPLIES_TO
RP_SLIP_TERRAIN,P789,APPLIES_TO
RP_SLIP_TERRAIN,P790,APPLIES_TO
RP_SLIP_TERRAIN,P791,APPLIES_TO
RP_SLIP_TERRAIN,P792,APPLIES_TO
RP_SLIP_TERRAIN,P793,APPLIES_TO
RP_SLIP_TERRAIN,P794,APPLIES_TO
RP_SLIP_TERRAIN,P795,APPLIES_TO
RP_SLIP_TERRAIN,P796,APPLIES_TO
RP_SLIP_TERRAIN,P797,APPLIES_TO
RP_SLIP_TERRAIN,P798,APPLIES_TO
RP_SLIP_TERRAIN,P859,APPLIES_TO
RP_SLIP_TERRAIN,P860,APPLIES_TO
RP_SLIP_TERRAIN,P861,APPLIES_TO
RP_SLIP_TERRAIN,P862,APPLIES_TO
RP_SLIP_TERRAIN,P863,APPLIES_TO
RP_SLIP_TERRAIN,P864,APPLIES_TO
RP_SLIP_TERRAIN,P865,APPLIES_TO
RP_SLIP_TERRAIN,P866,APPLIES_TO
RP_SLIP_TERRAIN,P867,APPLIES_TO
RP_SLIP_TERRAIN,P868,APPLIES_TO
RP_SLIP_TERRAIN,P869,APPLIES_TO
RP_SLIP_TERRAIN,P870,APPLIES_TO
RP_SLIP_TERRAIN,P871,APPLIES_TO
RP_SLIP_TERRAIN,P872,APPLIES_TO
RP_SLIP_TERRAIN,P873,APPLIES_TO
RP_SLIP_TERRAIN,P874,APPLIES_TO
RP_SLIP_TERRAIN,P875,APPLIES_TO
RP_SLIP_TERRAIN,P876,APPLIES_TO
RP_SLIP_TERRAIN,P877,APPLIES_TO
RP_SLIP_TERRAIN,P878,APPLIES_TO
RP_SLIP_TERRAIN,P879,APPLIES_TO
RP_SLIP_TERRAIN,P880,APPLIES_TO
RP_SLIP_TERRAIN,P881,APPLIES_TO
RP_SLIP_TERRAIN,P882,APPLIES_TO
RP_SLIP_TERRAIN,P883,APPLIES_TO
RP_SLIP_TERRAIN,P884,APPLIES_TO
RP_SLIP_TERRAIN,P885,APPLIES_TO
RP_SLIP_TERRAIN,P886,APPLIES_TO
RP_SLIP_TERRAIN,P887,APPLIES_TO
RP_SLIP_TERRAIN,P888,APPLIES_TO
RP_SLIP_TERRAIN,P889,APPLIES_TO
RP_SLIP_TERRAIN,P890,APPLIES_TO
RP_SLIP_TERRAIN,P891,APPLIES_TO
RP_MOUNTAIN_01,P005,APPLIES_TO
RP_MOUNTAIN_01,P013,APPLIES_TO
RP_MOUNTAIN_01,P022,APPLIES_TO
RP_MOUNTAIN_01,P030,APPLIES_TO
RP_MOUNTAIN_01,P035,APPLIES_TO
RP_MOUNTAIN_01,P038,APPLIES_TO
RP_MOUNTAIN_01,P049,APPLIES_TO
RP_MOUNTAIN_01,P055,APPLIES_TO
RP_MOUNTAIN_01,P085,APPLIES_TO
RP_MOUNTAIN_01,P104,APPLIES_TO
RP_MOUNTAIN_01,P129,APPLIES_TO
RP_MOUNTAIN_01,P130,APPLIES_TO
RP_MOUNTAIN_01,P139,APPLIES_TO
RP_MOUNTAIN_01,P146,APPLIES_TO
RP_MOUNTAIN_01,P165,APPLIES_TO
RP_MOUNTAIN_01,P171,APPLIES_TO
RP_MOUNTAIN_01,P172,APPLIES_TO
RP_MOUNTAIN_01,P184,APPLIES_TO
RP_MOUNTAIN_01,P189,APPLIES_TO
RP_MOUNTAIN_01,P191,APPLIES_TO
RP_MOUNTAIN_01,P201,APPLIES_TO
RP_MOUNTAIN_01,P207,APPLIES_TO
RP_MOUNTAIN_01,P215,APPLIES_TO
RP_MOUNTAIN_01,P216,APPLIES_TO
RP_MOUNTAIN_01,P220,APPLIES_TO
RP_MOUNTAIN_01,P223,APPLIES_TO
RP_MOUNTAIN_01,P224,APPLIES_TO
RP_MOUNTAIN_01,P227,APPLIES_TO
RP_MOUNTAIN_01,P228,APPLIES_TO
RP_MOUNTAIN_01,P233,APPLIES_TO
RP_MOUNTAIN_01,P238,APPLIES_TO
RP_MOUNTAIN_01,P240,APPLIES_TO
RP_MOUNTAIN_01,P247,APPLIES_TO
RP_MOUNTAIN_01,P255,APPLIES_TO
RP_MOUNTAIN_01,P260,APPLIES_TO
RP_MOUNTAIN_01,P262,APPLIES_TO
RP_MOUNTAIN_01,P267,APPLIES_TO
RP_MOUNTAIN_01,P268,APPLIES_TO
RP_MOUNTAIN_01,P272,APPLIES_TO
RP_MOUNTAIN_01,P279,APPLIES_TO
RP_MOUNTAIN_01,P300,APPLIES_TO
RP_MOUNTAIN_01,P304,APPLIES_TO
RP_MOUNTAIN_01,P307,APPLIES_TO
RP_MOUNTAIN_01,P309,APPLIES_TO
RP_MOUNTAIN_01,P316,APPLIES_TO
RP_MOUNTAIN_01,P319,APPLIES_TO
RP_MOUNTAIN_01,P321,APPLIES_TO
RP_MOUNTAIN_01,P323,APPLIES_TO
RP_MOUNTAIN_01,P325,APPLIES_TO
RP_MOUNTAIN_01,P326,APPLIES_TO
